frames,neutral,happy,sad,angry,fearful,disgusted,surprised
155,0.7730074524879456,0.00023157788382377476,0.09171508997678757,0.13307231664657593,0.0001923954696394503,0.0014679944142699242,0.00031304502044804394
156,0.7982985377311707,0.00036832509795203805,0.0540180578827858,0.14445710182189941,5.9663761931005865e-05,0.0023993775248527527,0.0003989888937212527
157,0.7464529275894165,4.985119812772609e-05,0.08424433320760727,0.16920065879821777,2.979030114147463e-06,7.254708179971203e-06,4.19895259256009e-05
158,0.6602673530578613,0.00033626481308601797,0.22265569865703583,0.11535070091485977,7.243609616125468e-06,0.0007013498106971383,0.0006814484368078411
159,0.918872058391571,0.0012448200723156333,0.028549056500196457,0.050898291170597076,6.571232802343729e-07,7.634721441718284e-06,0.00042748337727971375
160,0.8250457048416138,0.0007375063141807914,0.03193211182951927,0.14038872718811035,1.3532768207369372e-05,8.387269917875528e-05,0.001798432320356369
161,0.6235328912734985,5.359499846235849e-05,0.03477902337908745,0.34137073159217834,5.424147389021527e-07,0.0001384771167067811,0.00012460516882129014
162,0.5556572675704956,5.731169949285686e-05,0.08428603410720825,0.3595412075519562,1.6589876850048313e-06,0.0001453959266655147,0.0003111992555204779
163,0.9412568211555481,6.116771692177281e-05,0.010327238589525223,0.047931037843227386,1.064415528162499e-06,4.8071437049657106e-05,0.00037450046511366963
164,0.9519400000572205,9.393676009494811e-06,0.0465504415333271,0.0014469551388174295,2.18742968627339e-07,4.0392998812421865e-07,5.24131246493198e-05
165,0.30140846967697144,9.314147320083066e-08,4.6193610614864156e-05,0.6985406875610352,1.6786833612059127e-07,3.4761436040753324e-07,3.859561729768757e-06
166,0.9992049336433411,4.244662704877555e-06,5.8133849961450323e-05,0.000732602144125849,5.288551108151296e-08,3.911046597693257e-09,7.202510232673376e-08
167,0.9990487098693848,1.4600028407585341e-05,0.00021094143448863178,0.0007053277222439647,2.4349500193920903e-08,2.4141597165794337e-08,2.0461751773837022e-05
168,0.9976459741592407,1.827348933147732e-05,0.00031685971771366894,0.002004081616178155,7.99507571258573e-09,2.1250548343232367e-07,1.463152511860244e-05
169,0.9993884563446045,4.179128609393956e-06,0.00021925062173977494,0.0003867028863169253,1.6251486267826465e-11,8.37366584960364e-08,1.2726468412438408e-06
170,0.9864349961280823,6.482643220806494e-05,0.0018715456826612353,0.011539503931999207,4.2906231101369485e-07,1.8892562820838066e-06,8.674935816088691e-05
171,0.9993588924407959,1.6803885955596343e-05,5.096718450658955e-05,0.0005669099627994001,6.367257415762495e-11,1.1112195608120601e-07,6.354381184792146e-06
172,0.9985190629959106,1.0793416549859103e-05,1.7721067706588656e-05,0.0014483962440863252,2.7817979031397044e-09,6.843865207883937e-08,3.7536769923463e-06
173,0.9530447721481323,5.236994184087962e-06,7.265774911502376e-05,0.04613887146115303,1.0934473948509549e-06,1.263419790120679e-06,0.0007359337760135531
174,0.7424147129058838,2.9570874175988138e-06,0.006359248422086239,0.25088050961494446,8.426382009929512e-06,2.895303441619035e-05,0.00030513620004057884
